id,type,type_name,code,value,description,status,start_date,parent_id,seq
4196,Hr::Lookups::StateHealth,伤残,56,三等甲级残废,三等甲级残废,Y,2010-1-1,4171
4197,Hr::Lookups::StateHealth,伤残,57,三等乙级残废,三等乙级残废,Y,2010-1-1,4171
4198,Hr::Lookups::StateHealth,伤残,59,其他残废,其他残废,Y,2010-1-1,4171
4199,Hr::Lookups::StateHealth,疾病,60,严重疾病,严重疾病,Y,2010-1-1,4172
4098,Hr::Lookups::PreparationClass,编制类别,11,国家行政编制,国家行政编制,Y,2010-1-1,1
4099,Hr::Lookups::PreparationClass,编制类别,12,国家政法专项编制,国家政法专项编制,Y,2010-1-1,1
4100,Hr::Lookups::PreparationClass,编制类别,21,省定政法专项编制,省定政法专项编制,Y,2010-1-1,1
4101,Hr::Lookups::PreparationClass,编制类别,22,省定离退休干部服务编制,省定离退休干部服务编制,Y,2010-1-1,1
4102,Hr::Lookups::PreparationClass,编制类别,23,省定机关内设机构中事业编制,省定机关内设机构中事业编制,Y,2010-1-1,1
4103,Hr::Lookups::PreparationClass,编制类别,24,省定行政编制,省定行政编制,Y,2010-1-1,1
4104,Hr::Lookups::PreparationClass,编制类别,25,省定机关后勤服务人员单列编,省定机关后勤服务人员单列编,Y,2010-1-1,1
4105,Hr::Lookups::PreparationClass,编制类别,26,省定乡镇专项编制,省定乡镇专项编制,Y,2010-1-1,1
4106,Hr::Lookups::PreparationClass,编制类别,31,市定地方编制,市定地方编制,Y,2010-1-1,1
4107,Hr::Lookups::PreparationClass,编制类别,41,县（市、区）定地方编制,县（市、区）定地方编制,Y,2010-1-1,1
4108,Hr::Lookups::PreparationClass,编制类别,51,其他编制（在备注栏说明情况）,其他编制（在备注栏说明情况）,Y,2010-1-1,1
4109,Hr::Lookups::PreparationClass,编制类别,61,全额,全额,Y,2010-1-1,1
4110,Hr::Lookups::PreparationClass,编制类别,62,差额,差额,Y,2010-1-1,1
4111,Hr::Lookups::PreparationClass,编制类别,63,自筹,自筹,Y,2010-1-1,1
4112,Hr::Lookups::PreparationClass,编制类别,64,定补,定补,Y,2010-1-1,1
4113,Hr::Lookups::PreparationClass,编制类别,71,军转专项编制,军转专项编制,Y,2010-1-1,1
4114,Hr::Lookups::PreparationClass,编制类别,72,派驻纪检编制,派驻纪检编制,Y,2010-1-1,1
4115,Hr::Lookups::PreparationClass,编制类别,73,行政附属编制,行政附属编制,Y,2010-1-1,1
4116,Hr::Lookups::PreparationClass,编制类别,74,工勤编制,工勤编制,Y,2010-1-1,1
4117,Hr::Lookups::MyselfStatus,本人身份,1,技术工人,技术工人,Y,2010-1-1,1
4118,Hr::Lookups::MyselfStatus,本人身份,10,依照管理,依照管理,Y,2010-1-1,1
4119,Hr::Lookups::MyselfStatus,本人身份,2,普通工人,普通工人,Y,2010-1-1,1
4120,Hr::Lookups::MyselfStatus,本人身份,5,公务员,公务员,Y,2010-1-1,1
4121,Hr::Lookups::MyselfStatus,本人身份,7,占编不注册,占编不注册,Y,2010-1-1,1
4122,Hr::Lookups::MyselfStatus,本人身份,9,其他,其他,Y,2010-1-1,1
4316,Hr::Lookups::DegreeCode,全日制学历,1,研究生,研究生,Y,2010-1-1
4317,Hr::Lookups::DegreeCode,全日制学历,2,大学本科,大学本科,Y,2010-1-1
4318,Hr::Lookups::DegreeCode,全日制学历,3,大专和专科学校,大专和专科学校,Y,2010-1-1
4319,Hr::Lookups::DegreeCode,全日制学历,4,中专,中专,Y,2010-1-1
4320,Hr::Lookups::DegreeCode,全日制学历,5,技工学校,技工学校,Y,2010-1-1
4321,Hr::Lookups::DegreeCode,全日制学历,6,高中,高中,Y,2010-1-1
4322,Hr::Lookups::DegreeCode,全日制学历,7,初中,初中,Y,2010-1-1
4323,Hr::Lookups::DegreeCode,全日制学历,8,小学,小学,Y,2010-1-1
4324,Hr::Lookups::DegreeCode,全日制学历,9,文盲或半文盲,文盲或半文盲,Y,2010-1-1
4325,Hr::Lookups::DegreeCode,研究生,11,研究生毕业,研究生毕业,Y,2010-1-1,4316
4326,Hr::Lookups::DegreeCode,研究生,19,研究生肄业,研究生肄业,Y,2010-1-1,4316
4327,Hr::Lookups::DegreeCode,研究生,21,大学毕业,大学毕业,Y,2010-1-1,4317
4328,Hr::Lookups::DegreeCode,研究生,22,大学普通班毕业,大学普通班毕业,Y,2010-1-1,4317
4329,Hr::Lookups::DegreeCode,大学本科,28,相当大学毕业,相当大学毕业,Y,2010-1-1,4317
4330,Hr::Lookups::DegreeCode,大学本科,29,大学肄业,大学肄业,Y,2010-1-1,4317
4331,Hr::Lookups::DegreeCode,大专和专科学校,31,专科毕业,专科毕业,Y,2010-1-1,4318
4332,Hr::Lookups::DegreeCode,大专和专科学校,38,相当专科毕业,相当专科毕业,Y,2010-1-1,4318
4333,Hr::Lookups::DegreeCode,大专和专科学校,39,专科肄业,专科肄业,Y,2010-1-1,4318
4334,Hr::Lookups::DegreeCode,中专,41,中专毕业,中专毕业,Y,2010-1-1,4319
4335,Hr::Lookups::DegreeCode,中专,49,中专肄业,中专肄业,Y,2010-1-1,4319
4336,Hr::Lookups::DegreeCode,技工学校,51,技校毕业,技校毕业,Y,2010-1-1,4320
4337,Hr::Lookups::DegreeCode,技工学校,59,技校肄业,技校肄业,Y,2010-1-1,4320
4338,Hr::Lookups::DegreeCode,高中,61,高中毕业,高中,Y,2010-1-1,4321
4339,Hr::Lookups::DegreeCode,高中,62,职高毕业,职高毕业,Y,2010-1-1,4321
4340,Hr::Lookups::DegreeCode,高中,63,农业高中毕业,农业高中毕业,Y,2010-1-1,4321
4341,Hr::Lookups::DegreeCode,高中,68,相当高中毕业,相当高中毕业,Y,2010-1-1,4321
4342,Hr::Lookups::DegreeCode,高中,69,高中肄业,高中肄业,Y,2010-1-1,4321
4343,Hr::Lookups::DegreeCode,初中,71,初中毕业,初中毕业,Y,2010-1-1,4322
4344,Hr::Lookups::DegreeCode,初中,72,职业初中毕业,职业初中毕业,Y,2010-1-1,4322
4345,Hr::Lookups::DegreeCode,初中,73,农业初中毕业,农业初中毕业,Y,2010-1-1,4322
4346,Hr::Lookups::DegreeCode,初中,78,相当初中毕业,相当初中毕业,Y,2010-1-1,4322
4347,Hr::Lookups::DegreeCode,初中,79,初中肄业,初中肄业,Y,2010-1-1,4322
4348,Hr::Lookups::DegreeCode,小学,81,小学毕业,小学毕业,Y,2010-1-1,4323
4349,Hr::Lookups::DegreeCode,小学,88,相当小学毕业,相当小学毕业,Y,2010-1-1,4323
4350,Hr::Lookups::DegreeCode,小学,89,小学肄业,小学肄业,Y,2010-1-1,4323
4351,Hr::Lookups::DegreeCode,文盲或半文盲,91,文盲或半文盲,文盲或半文盲,Y,2010-1-1,4324
4123,Hr::Lookups::JobStatusCode,状态,01,在职,在职,Y,2010-1-1,1
4124,Hr::Lookups::JobStatusCode,状态,02,离休,离休,Y,2010-1-1,1
4125,Hr::Lookups::JobStatusCode,状态,03,退休,退休,Y,2010-1-1,1
4126,Hr::Lookups::JobStatusCode,状态,04,辞职,辞职,Y,2010-1-1,1
4127,Hr::Lookups::JobStatusCode,状态,05,辞退,辞退,Y,2010-1-1,1
4128,Hr::Lookups::JobStatusCode,状态,06,试用,试用,Y,2010-1-1,1
4129,Hr::Lookups::JobStatusCode,状态,07,在编,在编,Y,2010-1-1,1
4130,Hr::Lookups::JobStatusCode,状态,08,占编聘用,占编聘用,Y,2010-1-1,1
4131,Hr::Lookups::JobStatusCode,状态,09,编外聘用,编外聘用,Y,2010-1-1,1
4132,Hr::Lookups::JobStatusCode,状态,10,调出人员,调出人员,Y,2010-1-1,1
4133,Hr::Lookups::JobStatusCode,状态,11,死亡,死亡,Y,2010-1-1,1
4201,Hr::Lookups::CategoryPerson,人员类别,01,予以登记,予以登记,Y,2010-1-1
4202,Hr::Lookups::CategoryPerson,人员类别,02,暂缓登记,暂缓登记,Y,2010-1-1
4203,Hr::Lookups::CategoryPerson,人员类别,03,不予登记,不予登记,Y,2010-1-1
4204,Hr::Lookups::CategoryPerson,人员类别,04,分开登记、单独统计,分开登记、单独统计,Y,2010-1-1
4205,Hr::Lookups::CategoryPerson,人员类别,05,其他（备注栏说明）,其他（备注栏说明）,Y,2010-1-1
4206,Hr::Lookups::CategoryPerson,予以登记,1,填写过“过渡表”人员,填写过“过渡表”人员,Y,2010-1-1,4201
4207,Hr::Lookups::CategoryPerson,予以登记,2,省统一组织的公开考录人员,省统一组织的公开考录人员,Y,2010-1-1,4201
4208,Hr::Lookups::CategoryPerson,予以登记,3,省同意考录的特殊职位人员,省同意考录的特殊职位人员,Y,2010-1-1,4201
4209,Hr::Lookups::CategoryPerson,予以登记,4,按省规定考录的硕士以上研究生,按省规定考录的硕士以上研究生,Y,2010-1-1,4201
4210,Hr::Lookups::CategoryPerson,予以登记,5,接收的军队转业干部,接收的军队转业干部,Y,2010-1-1,4201
4211,Hr::Lookups::CategoryPerson,予以登记,6,公选领导干部,公选领导干部,Y,2010-1-1,4201
4212,Hr::Lookups::CategoryPerson,予以登记,7,竞争上岗人员,公选领导干部,Y,2010-1-1,4201
4213,Hr::Lookups::CategoryPerson,予以登记,8,符合有关规定，从企事业单位调任人员,符合有关规定，从企事业单位调任人员,Y,2010-1-1,4201
4214,Hr::Lookups::CategoryPerson,予以登记,9,省选调生,省选调生,Y,2010-1-1,4201
4215,Hr::Lookups::CategoryPerson,予以登记,10,依法经选举担任乡镇选任制领导干部，现仍在任或其他公务员职位的人员,依法经选举担任乡镇选任制领导干部，现仍在任或其他公务员职位的人员,Y,2010-1-1,4201
4216,Hr::Lookups::CategoryPerson,予以登记,11,已过渡乡镇聘用制干部，现仍在乡镇公务员职位的人员,已过渡乡镇聘用制干部，现仍在乡镇公务员职位的人员,Y,2010-1-1,4201
4217,Hr::Lookups::CategoryPerson,予以登记,12,符合过渡条件但单位整建制未过渡人员,符合过渡条件但单位整建制未过渡人员,Y,2010-1-1,4201
4218,Hr::Lookups::CategoryPerson,予以登记,13,在人员过渡是，确定为暂缓过渡，后符合过渡条件，未及时办理过渡手续，现仍在公务员职位人员,在人员过渡是，确定为暂缓过渡，后符合过渡条件，未及时办理过渡手续，现仍在公务员职位人员,Y,2010-1-1,4201
4219,Hr::Lookups::CategoryPerson,予以登记,14,省统一组织考录的聘任制书记员,省统一组织考录的聘任制书记员,Y,2010-1-1,4201
4220,Hr::Lookups::CategoryPerson,予以登记,15,到达退休年龄，因工作需要仍在编在职人员（《答复意见》第9条规定的对象）,到达退休年龄，因工作需要仍在编在职人员（《答复意见》第9条规定的对象）,Y,2010-1-1,4201
4221,Hr::Lookups::CategoryPerson,予以登记,16,“退二线”人员,“退二线”人员,Y,2010-1-1,4201
4222,Hr::Lookups::CategoryPerson,暂缓登记,21,试用期内新录用的公务员,试用期内新录用的公务员,Y,2010-1-1,4202
4223,Hr::Lookups::CategoryPerson,暂缓登记,22,立案审查尚未结案人员,立案审查尚未结案人员,Y,2010-1-1,4202
4224,Hr::Lookups::CategoryPerson,暂缓登记,23,病假连续6个月以上且不参加年度考核和事假1年内累计超6个月的人员,病假连续6个月以上且不参加年度考核和事假1年内累计超6个月的人员,Y,2010-1-1,4202
4225,Hr::Lookups::CategoryPerson,暂缓登记,24,2004年清理违规进人前，未经省批准市以下招考人员,2004年清理违规进人前，未经省批准市以下招考人员,Y,2010-1-1,4202
4226,Hr::Lookups::CategoryPerson,暂缓登记,25,混岗，无法理清人员,混岗，无法理清人员,Y,2010-1-1,4202
4227,Hr::Lookups::CategoryPerson,不予登记,31,“以工代干”,“以工代干”,Y,2010-1-1,4203
4228,Hr::Lookups::CategoryPerson,不予登记,32,县（市、区）以上机关公务员职位上的聘用制干部,县（市、区）以上机关公务员职位上的聘用制干部,Y,2010-1-1,4203
4229,Hr::Lookups::CategoryPerson,不予登记,33,市以下选调生,市以下选调生,Y,2010-1-1,4203
4230,Hr::Lookups::CategoryPerson,不予登记,34,不符合调任规定调进人员,不符合调任规定调进人员,Y,2010-1-1,4203
4231,Hr::Lookups::CategoryPerson,不予登记,35,2004年清理违规进人后，未经省批准市以下招录人员,2004年清理违规进人后，未经省批准市以下招录人员,Y,2010-1-1,4203
4232,Hr::Lookups::CategoryPerson,分开登记、单独统计,41,上一轮机构改革中，按规定离岗退休、未办理退休手续人员,上一轮机构改革中，按规定离岗退休、未办理退休手续人员,Y,2010-1-1,4204
4233,Hr::Lookups::CategoryPerson,分开登记、单独统计,42,四种情况人员（《答复意见》2、3、4、5条规定的对象）,四种情况人员（《答复意见》2、3、4、5条规定的对象）,Y,2010-1-1,4204
4234,Hr::Lookups::CategoryPerson,分开登记、单独统计,43,使用行政附属编制人员（《答复意见》第6条规定的对象）,使用行政附属编制人员（《答复意见》第6条规定的对象）,Y,2010-1-1,4204
4235,Hr::Lookups::CategoryPerson,分开登记、单独统计,44,使用其他地方自定义编制人员（《答复意见》第7条规定的对象）,使用其他地方自定义编制人员（《答复意见》第7条规定的对象）,Y,2010-1-1,4204
4236,Hr::Lookups::CategoryPerson,分开登记、单独统计,45,2006年1月1日至登记时，已达到退休年龄、尚未办理退休手续人员（不含经组织批准人员）,2006年1月1日至登记时，已达到退休年龄、尚未办理退休手续人员（不含经组织批准人员）,Y,2010-1-1,4204
4237,Hr::Lookups::CategoryPerson,其他（备注栏说明）,51,未过渡乡镇聘用制干部,未过渡乡镇聘用制干部,Y,2010-1-1,4205
4238,Hr::Lookups::CategoryPerson,其他（备注栏说明）,59,其他人员（在备注栏说明情况）,其他人员（在备注栏说明情况）,Y,2010-1-1,4205
4134,Hr::Lookups::CadresCategoryCode,干部类别,2,省管,省管,Y,2010-1-1,1
4135,Hr::Lookups::CadresCategoryCode,干部类别,3,市管,市管,Y,2010-1-1,1
4136,Hr::Lookups::CadresCategoryCode,干部类别,4,县管,县管,Y,2010-1-1,1
4137,Hr::Lookups::CadresCategoryCode,干部类别,5,单位自管,单位自管,Y,2010-1-1,1
4138,Hr::Lookups::CadresCategoryCode,干部类别,9,其他,其他,Y,2010-1-1,1
4000,Hr::Lookups::EntryWaysCode,增加人员途径,1,增加人员途径,增加人员途径,Y,2010-1-1
4001,Hr::Lookups::EntryWaysCode,增加人员途径,2,减少人员途径,减少人员途径,Y,2010-1-1
4002,Hr::Lookups::EntryWaysCode,增加人员途径,3,挂职,挂职,Y,2010-1-1
4050,Hr::Lookups::EntryWaysCode,增加人员途径,01,过度人员,过度人员,Y,2010-1-1,4000
4051,Hr::Lookups::EntryWaysCode,增加人员途径,02,公开考录人员,公开考录人员,Y,2010-1-1,4000
4052,Hr::Lookups::EntryWaysCode,增加人员途径,03,公选干部,公选干部,Y,2010-1-1,4000
4053,Hr::Lookups::EntryWaysCode,增加人员途径,04,军转干部安置,军转干部安置,Y,2010-1-1,4000
4054,Hr::Lookups::EntryWaysCode,增加人员途径,05,省选调生,省选调生,Y,2010-1-1,4000
4055,Hr::Lookups::EntryWaysCode,增加人员途径,06,调任人员,调任人员,Y,2010-1-1,4000
4056,Hr::Lookups::EntryWaysCode,增加人员途径,07,其他（在公务员岗位上的聘用干部）,其他（在公务员岗位上的聘用干部）,Y,2010-1-1,4000
4057,Hr::Lookups::EntryWaysCode,增加人员途径,08,其他（在公务员岗位上的聘用工人）,其他（在公务员岗位上的聘用工人）,Y,2010-1-1,4000
4058,Hr::Lookups::EntryWaysCode,增加人员途径,09,其他（乡镇选用干部）,其他（乡镇选用干部）,Y,2010-1-1,4000
4059,Hr::Lookups::EntryWaysCode,增加人员途径,10,其他（乡镇聘用干部）,其他（乡镇聘用干部）,Y,2010-1-1,4000
4060,Hr::Lookups::EntryWaysCode,增加人员途径,11,其他（市以下的选调生）,其他（市以下的选调生）,Y,2010-1-1,4000
4061,Hr::Lookups::EntryWaysCode,增加人员途径,12,其他（未经省批准的招考人员）,其他（未经省批准的招考人员）,Y,2010-1-1,4000
4062,Hr::Lookups::EntryWaysCode,增加人员途径,13,其他（市以下引进人员）,其他（市以下引进人员）,Y,2010-1-1,4000
4063,Hr::Lookups::EntryWaysCode,增加人员途径,14,其他（未按规定的调用人员）,其他（未按规定的调用人员）,Y,2010-1-1,4000
4064,Hr::Lookups::EntryWaysCode,增加人员途径,15,其他（在公务员岗位的事业人员）,其他（在公务员岗位的事业人员）,Y,2010-1-1,4000
4065,Hr::Lookups::EntryWaysCode,增加人员途径,16,其他（立案未审查人员）,其他（立案未审查人员）,Y,2010-1-1,4000
4066,Hr::Lookups::EntryWaysCode,增加人员途径,17,其他（公务员试用期内人员）,其他（公务员试用期内人员）,Y,2010-1-1,4000
4067,Hr::Lookups::EntryWaysCode,增加人员途径,18,军嫂安置,军嫂安置,Y,2010-1-1,4000
4068,Hr::Lookups::EntryWaysCode,增加人员途径,19,单位领导体制变化增加的,单位领导体制变化增加的,Y,2010-1-1,4000
4069,Hr::Lookups::EntryWaysCode,增加人员途径,48,转任人员,转任人员,Y,2010-1-1,4000
4070,Hr::Lookups::EntryWaysCode,增加人员途径,49,增加其他,增加其他,Y,2010-1-1,4000
4071,Hr::Lookups::EntryWaysCode,增加人员途径,51,离休,离休,Y,2010-1-1,4001
4072,Hr::Lookups::EntryWaysCode,增加人员途径,52,退休,退休,Y,2010-1-1,4001
4073,Hr::Lookups::EntryWaysCode,增加人员途径,56,退职,退职,Y,2010-1-1,4001
4074,Hr::Lookups::EntryWaysCode,增加人员途径,59,单位领导体制变化减少的,单位领导体制变化减少的,Y,2010-1-1,4001
4075,Hr::Lookups::EntryWaysCode,增加人员途径,82,调出人员,调出人员,Y,2010-1-1,4001
4076,Hr::Lookups::EntryWaysCode,增加人员途径,84,开除,开除,Y,2010-1-1,4001
4077,Hr::Lookups::EntryWaysCode,增加人员途径,85,辞退,辞退,Y,2010-1-1,4001
4078,Hr::Lookups::EntryWaysCode,增加人员途径,86,辞职,辞职,Y,2010-1-1,4001
4079,Hr::Lookups::EntryWaysCode,增加人员途径,87,出国出境不归,出国出境不归,Y,2010-1-1,4001
4080,Hr::Lookups::EntryWaysCode,增加人员途径,88,离职,离职,Y,2010-1-1,4001
4081,Hr::Lookups::EntryWaysCode,增加人员途径,90,死亡,死亡,Y,2010-1-1,4001
4082,Hr::Lookups::EntryWaysCode,增加人员途径,99,其他减员,其他减员,Y,2010-1-1,4001
4083,Hr::Lookups::EntryWaysCode,增加人员途径,101,挂职,挂职,Y,2010-1-1,4002
4139,Hr::Lookups::DemobClassCode,退役军人,1,转业军官（警官）,转业军官（警官）,Y,2010-1-1,1
4140,Hr::Lookups::DemobClassCode,退役军人,2,转业文职干部,转业文职干部,Y,2010-1-1,1
4141,Hr::Lookups::DemobClassCode,退役军人,3,复员军官（警官）,复员军官（警官）,Y,2010-1-1,1
4142,Hr::Lookups::DemobClassCode,退役军人,4,复员文职干部,复员文职干部,Y,2010-1-1,1
4143,Hr::Lookups::DemobClassCode,退役军人,5,转业士官,转业士官,Y,2010-1-1,1
4144,Hr::Lookups::DemobClassCode,退役军人,6,复员士官,复员士官,Y,2010-1-1,1
4145,Hr::Lookups::DemobClassCode,退役军人,7,退伍士兵,退伍士兵,Y,2010-1-1,1
4150,Hr::Lookups::MedicalInsuranceCode,医保状况,01,公费医疗,公费医疗,Y,2010-1-1,1
4151,Hr::Lookups::MedicalInsuranceCode,医保状况,02,医保,医保,Y,2010-1-1,1
4152,Hr::Lookups::MedicalInsuranceCode,医保状况,99,其他,其他,Y,2010-1-1,1
4153,Hr::Lookups::EndowmentInsuranceCode,养老保险状况,01,机关养老保险,机关养老保险,Y,2010-1-1,1
4154,Hr::Lookups::EndowmentInsuranceCode,养老保险状况,02,事业单位养老保险,事业单位养老保险,Y,2010-1-1,1
4155,Hr::Lookups::EndowmentInsuranceCode,养老保险状况,03,企业养老保险,企业养老保险,Y,2010-1-1,1
4156,Hr::Lookups::EndowmentInsuranceCode,养老保险状况,99,其他,其他,Y,2010-1-1,1
4157,Hr::Lookups::PfCategoryCode,公务员范围管理,1,中国共产党各级机关人员,中国共产党各级机关人员,Y,2010-1-1,1
4158,Hr::Lookups::PfCategoryCode,公务员范围管理,2,各级人民代表大会及其常务委员会机关人员,各级人民代表大会及其常务委员会机关人员,Y,2010-1-1,1
4159,Hr::Lookups::PfCategoryCode,公务员范围管理,3,各级行政机关人员,各级行政机关人员,Y,2010-1-1,1
4160,Hr::Lookups::PfCategoryCode,公务员范围管理,4,中国人民政治协商会议各级委员会机关人员,中国人民政治协商会议各级委员会机关人员,Y,2010-1-1,1
4161,Hr::Lookups::PfCategoryCode,公务员范围管理,5,各级审判机关人员,各级审判机关人员,Y,2010-1-1,1
4162,Hr::Lookups::PfCategoryCode,公务员范围管理,6,各级审查机关人员,各级审查机关人员,Y,2010-1-1,1
4163,Hr::Lookups::PfCategoryCode,公务员范围管理,7,各民主党派和工商联的各级机关人员,各民主党派和工商联的各级机关人员,Y,2010-1-1,1
