id,major_code,sort,category,name,parent_id
1,01,哲学,,,
2,0101,哲学,哲学类,,1
3,010101,哲学,哲学类,哲学,2
4,010102,哲学,哲学类,逻辑学,2
5,010103,哲学,哲学类,伦理学,2
6,010104,哲学,哲学类,宗教学,2
7,010151,哲学,哲学类,应用美学,2
8,010152,哲学,哲学类,宗教事务管理,2
9,010199,哲学,哲学类,哲学类其他专业,2
10,0102,哲学,马克思主义理论学,,1
11,010201,哲学,马克思主义理论学,马克思主义基础,10
12,010202,哲学,马克思主义理论学,国际共产主义运动,10
13,010203,哲学,马克思主义理论学,中国共产党党史,10
14,010204,哲学,马克思主义理论学,中国革命史,10
15,010205,哲学,马克思主义理论学,中国社会主义建设,10
16,010206,哲学,马克思主义理论学,科学社会主义,10
17,010299,哲学,马克思主义理论学,马克思主义理论类其他专业,10
18,02,经济学,,,
19,0201,经济学,经济学类,,18
20,020101,经济学,经济学类,经济学,19
21,020102,经济学,经济学类,国民经济管理,19
22,020103,经济学,经济学类,统计学,19
23,020104,经济学,经济学类,财政学,19
24,020105,经济学,经济学类,货币银行学,19
25,020106,经济学,经济学类,国际经济,19
26,020107,经济学,经济学类,农业经济,19
27,020108,经济学,经济学类,工业经济,19
28,020109,经济学,经济学类,贸易经济,19
29,020110,经济学,经济学类,运输经济,19
30,020111,经济学,经济学类,劳动经济,19
31,020112,经济学,经济学类,国际金融,19
32,020113,经济学,经济学类,国际贸易,19
33,020114,经济学,经济学类,税务,19
34,020115,经济学,经济学类,审计学,19
35,020116,经济学,经济学类,保险,19
36,020117,经济学,经济学类,投资经济,19
37,020118,经济学,经济学类,工商行政管理,19
38,020119,经济学,经济学类,土地管理,19
39,020151,经济学,经济学类,投资经济管理,19
40,020152,经济学,经济学类,财政学,19
41,020153,经济学,经济学类,金融,19
42,020154,经济学,经济学类,审计,19
43,020155,经济学,经济学类,统计,19
44,020156,经济学,经济学类,财产管理,19
45,020157,经济学,经济学类,证券投资与管理,19
46,020199,经济学,经济学类,经济学类其他专业,19
47,0202,经济学,工商管理学,,18
48,020201,经济学,工商管理学,企业管理,47
49,020202,经济学,工商管理学,国际企业管理,47
50,020203,经济学,工商管理学,会计学,47
51,020204,经济学,工商管理学,理财学,47
52,020205,经济学,工商管理学,市场管理,47
53,020206,经济学,工商管理学,经济信息管理,47
54,020207,经济学,工商管理学,人力资源管理,47
55,020208,经济学,工商管理学,房地产经营管理,47
56,020209,经济学,工商管理学,旅游管理,47
57,020210,经济学,工商管理学,物流管理,47
58,020211,经济学,工商管理学,海关管理,47
59,020212,经济学,工商管理学,商品学,47
60,020213,经济学,工商管理学,资产评估,47
61,020214,经济学,工商管理学,工商管理,47
62,020215,经济学,工商管理学,国际商务,47
63,020251,经济学,工商管理学,房地产经营与管理,47
64,020252,经济学,工商管理学,饭店管理,47
65,020253,经济学,工商管理学,国际市场营销,47
66,020254,经济学,工商管理学,经济信息管理与计算机应用,47
67,020255,经济学,工商管理学,会计,47
68,020256,经济学,工商管理学,企业理财,47
69,020257,经济学,工商管理学,乡镇企业管理,47
70,020258,经济学,工商管理学,经济秘书,47
71,020299,经济学,工商管理学,工商管理类其他专业,47
72,03,法学,,,
73,0301,法学,法学类,,72
74,030101,法学,法学类,法学,73
75,030102,法学,法学类,经济法,73
76,030103,法学,法学类,国际法,73
77,030104,法学,法学类,国际经济法,73
78,030105,法学,法学类,劳动改造学,73
79,030106,法学,法学类,商法,73
80,030107,法学,法学类,刑事司法,73
81,030151,法学,法学类,法律,73
82,030152,法学,法学类,行政法,73
83,030153,法学,法学类,狱政管理,73
84,030199,法学,法学类,法学类其他专业,73
85,0302,法学,社会学类,,72
86,030201,法学,社会学类,社会学,85
87,030202,法学,社会学类,人口学,85
88,030203,法学,社会学类,社会工作,85
89,030204,法学,社会学类,民族理论与民族政策,85
90,030252,法学,社会学类,社会工作与管理,85
91,030253,法学,社会学类,人口社会学与人口工作,85
92,030299,法学,社会学类,社会学类其他专业,85
93,0303,法学,政治学类,,72
94,030301,法学,政治学类,政治学类,93
95,030302,法学,政治学类,国际政治,93
96,030303,法学,政治学类,行政管理学,93
97,030304,法学,政治学类,外交学,93
98,030305,法学,政治学类,公共关系学,93
99,030351,法学,政治学类,行政管理,93
100,030352,法学,政治学类,民政管理,93
101,030353,法学,政治学类,教育行政管理,93
102,030354,法学,政治学类,乡镇建设与管理,93
103,030355,法学,政治学类,行政管理办公自动化,93
104,030399,法学,政治学类,政治学类其他专业,93
105,0304,法学,公安学类,,72
106,030401,法学,公安学类,警察管理,105
107,030402,法学,公安学类,治安管理,105
108,030403,法学,公安学类,出入境管理,105
109,030404,法学,公安学类,武警指挥,105
110,030405,法学,公安学类,边防公安,105
111,030406,法学,公安学类,侦察,105
112,030407,法学,公安学类,安全防范,105
113,030451,法学,公安学类,内卫参谋,105
114,030452,法学,公安学类,边境管理,105
115,030453,法学,公安学类,预审,105
116,030454,法学,公安学类,经济文化保卫,105
117,030499,法学,公安学类,公安学类其他专业,105
118,04,教育学,,,
119,0401,教育学,教育学类,,118
120,040101,教育学,教育学类,教育学,119
121,040102,教育学,教育学类,幼儿教育,119
122,040103,教育学,教育学类,特殊教育,119
123,040104,教育学,教育学类,教育管理,119
124,040105,教育学,教育学类,教育技术学,119
125,040199,教育学,教育学类,教育学类其他专业,119
126,0402,教育学,思想政治教育类,,118
127,040201,教育学,思想政治教育类,思想政治教育,126
128,040299,教育学,思想政治教育类,思想政治教育类其他专业,126
129,0403,教育学,体育学类,,118
130,040301,教育学,体育学类,体育教育,129
131,040302,教育学,体育学类,运动训练,129
132,040303,教育学,体育学类,体育管理,129
133,040304,教育学,体育学类,体育生物学,129
134,040305,教育学,体育学类,体育保健康复,129
135,040306,教育学,体育学类,武术,129
136,040307,教育学,体育学类,警察体育,129
137,040308,教育学,体育学类,社会体育,129
138,040399,教育学,体育学类,体育学类其他专业,129
139,0404,教育学,职业技术教育类,,118
140,040401,教育学,职业技术教育类,农艺教育,139
141,040402,教育学,职业技术教育类,园艺教育,139
142,040403,教育学,职业技术教育类,特用作物教育,139
143,040404,教育学,职业技术教育类,林木生成教育,139
144,040405,教育学,职业技术教育类,特用动物教育,139
145,040406,教育学,职业技术教育类,畜禽生产教育,139
146,040407,教育学,职业技术教育类,水产养殖教育,139
147,040408,教育学,职业技术教育类,农业机械教育,139
148,040409,教育学,职业技术教育类,农业建筑与环境控制教育,139
149,040410,教育学,职业技术教育类,农产品储运与加工教育,139
150,040411,教育学,职业技术教育类,农业经营管理教育,139
151,040412,教育学,职业技术教育类,机械制造工业教育,139
152,040413,教育学,职业技术教育类,机械维修及检测技术教育,139
153,040414,教育学,职业技术教育类,机电技术教育,139
154,040415,教育学,职业技术教育类,电气技术教育,139
155,040416,教育学,职业技术教育类,应用电子技术教育,139
156,040417,教育学,职业技术教育类,制浆造纸工艺教育,139
157,040418,教育学,职业技术教育类,印刷工艺教育,139
158,040419,教育学,职业技术教育类,橡塑制品成型工艺教育,139
159,040420,教育学,职业技术教育类,食品工艺教育,139
160,040421,教育学,职业技术教育类,纺织工艺教育,139
161,040422,教育学,职业技术教育类,染整工艺教育,139
162,040423,教育学,职业技术教育类,化工工艺教育,139
163,040424,教育学,职业技术教育类,化工分析与检测技术教育,139
164,040425,教育学,职业技术教育类,建筑材料工程教育,139
165,040426,教育学,职业技术教育类,建筑工程教育,139
166,040427,教育学,职业技术教育类,服装设计与工艺教育,139
167,040428,教育学,职业技术教育类,装潢设计与工艺教育,139
168,040429,教育学,职业技术教育类,旅游管理与服务教育,139
169,040430,教育学,职业技术教育类,食品营养与检测教育,139
170,040431,教育学,职业技术教育类,烹饪与营养教育,139
171,040432,教育学,职业技术教育类,财务会计教育,139
172,040433,教育学,职业技术教育类,文秘教育,139
173,040434,教育学,职业技术教育类,企业技术教育管理,139
174,040435,教育学,职业技术教育类,市场营销教育,139
175,040436,教育学,职业技术教育类,应用生物教育,139
176,040437,教育学,职业技术教育类,汽车维修工程教育,139
177,040451,教育学,职业技术教育类,烹饪工艺,139
178,040499,教育学,职业技术教育类,职业技术教育类其他专业,139
179,05,文学,,,
180,0501,文学,中国语言文学类,,179
181,050101,文学,中国语言文学类,汉语言文学,180
182,050102,文学,中国语言文学类,中国文学,180
183,050103,文学,中国语言文学类,汉语言,180
184,050104,文学,中国语言文学类,藏语言文学,180
185,050105,文学,中国语言文学类,蒙古语言文学,180
186,050106,文学,中国语言文学类,维吾尔语言文学,180
187,050107,文学,中国语言文学类,朝鲜语言文学,180
188,050108,文学,中国语言文学类,哈萨克语言文学,180
189,050109,文学,中国语言文学类,语言学,180
190,050110,文学,中国语言文学类,编辑学,180
191,050111,文学,中国语言文学类,古典文献,180
192,050112,文学,中国语言文学类,对外汉语,180
193,050113,文学,中国语言文学类,汉语言文学教育,180
194,050114,文学,中国语言文学类,少数民族语言文学教育,180
195,050115,文学,中国语言文学类,壮语言文学,180
196,050116,文学,中国语言文学类,彝语言文学,180
197,050117,文学,中国语言文学类,少数民族语言文学,180
198,050118,文学,中国语言文学类,西双版纳傣语,180
199,050119,文学,中国语言文学类,德宏傣语,180
200,050120,文学,中国语言文学类,彝语,180
201,050121,文学,中国语言文学类,景颇语,180
202,050122,文学,中国语言文学类,傈僳语,180
203,050123,文学,中国语言文学类,拉祜语,180
204,050124,文学,中国语言文学类,佤语,180
205,050125,文学,中国语言文学类,汉语言教育,180
206,050126,文学,中国语言文学类,维吾尔语言教育,180
207,050127,文学,中国语言文学类,哈萨克语言教育,180
208,050128,文学,中国语言文学类,壮侗语族语言文化,180
209,050151,文学,中国语言文学类,秘书,180
210,050152,文学,中国语言文学类,涉外秘书,180
211,050153,文学,中国语言文学类,群众文化,180
212,050199,文学,中国语言文学类,中国语言文学类其他专业,180
213,0502,文学,外国语言文学类,,179
214,050201,文学,外国语言文学类,英语,213
215,050202,文学,外国语言文学类,俄语,213
216,050203,文学,外国语言文学类,德语,213
217,050204,文学,外国语言文学类,法语,213
218,050205,文学,外国语言文学类,西班牙语,213
219,050206,文学,外国语言文学类,阿拉伯语,213
220,050207,文学,外国语言文学类,日语,213
221,050208,文学,外国语言文学类,波斯语,213
222,050209,文学,外国语言文学类,朝鲜语,213
223,050210,文学,外国语言文学类,菲律宾语,213
224,050211,文学,外国语言文学类,古印度语,213
225,050212,文学,外国语言文学类,印度尼西亚语,213
226,050213,文学,外国语言文学类,印地语,213
227,050214,文学,外国语言文学类,柬埔寨语,213
228,050215,文学,外国语言文学类,老挝语,213
229,050216,文学,外国语言文学类,缅甸语,213
230,050217,文学,外国语言文学类,马来语,213
231,050218,文学,外国语言文学类,蒙古语,213
232,050219,文学,外国语言文学类,僧伽罗语,213
233,050220,文学,外国语言文学类,泰语,213
234,050221,文学,外国语言文学类,乌尔都语,213
235,050222,文学,外国语言文学类,希伯来语,213
236,050223,文学,外国语言文学类,越南语,213
237,050224,文学,外国语言文学类,豪萨语,213
238,050225,文学,外国语言文学类,斯瓦希里语,213
239,050226,文学,外国语言文学类,阿尔巴尼亚语,213
240,050227,文学,外国语言文学类,保加利亚语,213
241,050228,文学,外国语言文学类,波兰语,213
242,050229,文学,外国语言文学类,捷克语,213
243,050230,文学,外国语言文学类,罗马尼亚语,213
244,050231,文学,外国语言文学类,葡萄牙语,213
245,050232,文学,外国语言文学类,瑞典语,213
246,050233,文学,外国语言文学类,塞尔维亚—克罗地亚语,213
247,050234,文学,外国语言文学类,土耳其语,213
248,050235,文学,外国语言文学类,希腊语,213
249,050236,文学,外国语言文学类,匈牙利语,213
250,050237,文学,外国语言文学类,意大利语,213
251,050238,文学,外国语言文学类,英语教育,213
252,050239,文学,外国语言文学类,俄语教育,213
253,050240,文学,外国语言文学类,日语教育,213
254,050241,文学,外国语言文学类,泰米尔语,213
255,050242,文学,外国语言文学类,普什图语,213
256,050243,文学,外国语言文学类,世界语,213
257,050244,文学,外国语言文学类,孟加拉语,213
258,050245,文学,外国语言文学类,尼泊尔语,213
259,050299,文学,外国语言文学类,外国语言文学类其他专业,213
260,0503,文学,新闻学类,,179
261,050301,文学,新闻学类,新闻学,260
262,050302,文学,新闻学类,广播电视新闻,260
263,050303,文学,新闻学类,国际新闻,260
264,050304,文学,新闻学类,广告学,260
265,050305,文学,新闻学类,播音,260
266,050306,文学,新闻学类,体育新闻,260
267,050351,文学,新闻学类,新闻,260
268,050352,文学,新闻学类,出版,260
269,050353,文学,新闻学类,广播电视管理,260
270,050354,文学,新闻学类,新闻摄影,260
271,050355,文学,新闻学类,广告与广告管理,260
272,050356,文学,新闻学类,公共关系,260
273,050399,文学,新闻学类,新闻学类其他专业,260
274,00504/0505,文学,艺术类,,179
275,050401,文学,艺术类,音乐学,274
276,050402,文学,艺术类,指挥,274
277,050403,文学,艺术类,作曲与作曲技术理论,274
278,050404,文学,艺术类,演唱,274
279,050405,文学,艺术类,键盘乐器演奏,274
280,050406,文学,艺术类,管弦（打击）乐器演奏,274
281,050407,文学,艺术类,中国乐器演奏,274
282,050408,文学,艺术类,乐器修造艺术,274
283,050409,文学,艺术类,音乐音响导演,274
284,050410,文学,艺术类,中国画,274
285,050411,文学,艺术类,油画,274
286,050412,文学,艺术类,版画,274
287,050413,文学,艺术类,壁画,274
288,050414,文学,艺术类,雕塑,274
289,050415,文学,艺术类,美术学,274
290,050416,文学,艺术类,环境艺术设计,274
291,050417,文学,艺术类,工艺美术学,274
292,050418,文学,艺术类,染织艺术设计,274
293,050419,文学,艺术类,服装艺术设计,274
294,050420,文学,艺术类,陶瓷艺术设计,274
295,050421,文学,艺术类,装潢艺术设计,274
296,050422,文学,艺术类,装饰艺术设计,274
297,050423,文学,艺术类,导演,274
298,050424,文学,艺术类,表演,274
299,050425,文学,艺术类,戏剧文学,274
300,050426,文学,艺术类,舞台设计,274
301,050427,文学,艺术类,灯光设计,274
302,050428,文学,艺术类,演出音响设计,274
303,050429,文学,艺术类,服装和化妆设计,274
304,050430,文学,艺术类,戏曲文学,274
305,050431,文学,艺术类,戏曲作曲,274
306,050432,文学,艺术类,舞蹈史与舞蹈理论,274
307,050433,文学,艺术类,舞蹈编导,274
308,050434,文学,艺术类,舞蹈教育,274
309,050435,文学,艺术类,文艺编导,274
310,050436,文学,艺术类,电视编辑,274
311,050437,文学,艺术类,电影文学,274
312,050438,文学,艺术类,电影摄影,274
313,050439,文学,艺术类,动画,274
314,050440,文学,艺术类,电影电视美术设计,274
315,050441,文学,艺术类,录音艺术,274
316,050442,文学,艺术类,文化艺术事业管理,274
317,050443,文学,艺术类,广播电视文学,274
318,050444,文学,艺术类,影像工程,274
319,050445,文学,艺术类,音乐教育,274
320,050446,文学,艺术类,美术教育,274
321,050447,文学,艺术类,影视教育,274
322,050448,文学,艺术类,特种工艺,274
323,050449,文学,艺术类,影视节目制作,274
324,050451,文学,艺术类,作曲与视唱练耳,274
325,050452,文学,艺术类,书法篆刻,274
326,050453,文学,艺术类,绘画,274
327,050454,文学,艺术类,艺术摄影,274
328,050455,文学,艺术类,电脑美术设计,274
329,050456,文学,艺术类,印染艺术设计,274
330,050457,文学,艺术类,织绣艺术设计,274
331,050458,文学,艺术类,服装设计,274
332,050459,文学,艺术类,服装工程,274
333,050460,文学,艺术类,服装展示,274
334,050461,文学,艺术类,日用陶瓷设计,274
335,050462,文学,艺术类,陶艺,274
336,050463,文学,艺术类,陶瓷雕塑,274
337,050464,文学,艺术类,广告艺术设计,274
338,050465,文学,艺术类,书刊装帧设计,274
339,050466,文学,艺术类,产品造型设计,274
340,050467,文学,艺术类,电脑图形设计,274
341,050468,文学,艺术类,展示设计,274
342,050469,文学,艺术类,室内艺术设计,274
343,050470,文学,艺术类,金工艺术设计,274
344,050471,文学,艺术类,漆艺,274
345,050472,文学,艺术类,工艺雕塑,274
346,050473,文学,艺术类,舞台技术管理,274
347,050474,文学,艺术类,舞台绘景,274
348,050475,文学,艺术类,服装与化妆设计,274
349,050476,文学,艺术类,舞台灯光,274
350,050477,文学,艺术类,音响设计,274
351,050478,文学,艺术类,公关礼仪,274
352,050479,文学,艺术类,戏曲表演,274
353,050480,文学,艺术类,京剧器乐演奏,274
354,050481,文学,艺术类,中国古典舞表演,274
355,050482,文学,艺术类,中国民间舞表演,274
356,050483,文学,艺术类,芭蕾舞表演,274
357,050484,文学,艺术类,外国代表性舞表演,274
358,050485,文学,艺术类,现代舞,274
359,050486,文学,艺术类,国际标准舞,274
360,050487,文学,艺术类,舞蹈科艺,274
361,050488,文学,艺术类,舞蹈音乐伴舞,274
362,050489,文学,艺术类,节目主持人,274
363,050490,文学,艺术类,影视广告,274
364,050491,文学,艺术类,电视摄像,274
365,050492,文学,艺术类,电视节目制作,274
366,050493,文学,艺术类,电视照明设计,274
367,050494,文学,艺术类,影视化妆,274
368,050495,文学,艺术类,图片摄影,274
369,050496,文学,艺术类,电影表演,274
370,050497,文学,艺术类,影视美术,274
371,050498,文学,艺术类,影视剪辑,274
372,050551,文学,艺术类,影视制片管理,274
373,050552,文学,艺术类,影视发行管理,274
374,050553,文学,艺术类,戏剧教育,274
375,050554,文学,艺术类,工艺美术教育,274
376,050555,文学,艺术类,影视电化教育,274
377,050599,文学,艺术类,艺术类其他专业,274
378,06,历史学,,,
379,0601,历史学,历史学类,,378
380,060101,历史学,历史学类,历史学,379
381,060102,历史学,历史学类,中国历史,379
382,060103,历史学,历史学类,世界历史,379
383,060104,历史学,历史学类,考古学,379
384,060105,历史学,历史学类,博物馆学,379
385,060106,历史学,历史学类,人类学,379
386,060107,历史学,历史学类,民族学,379
387,060108,历史学,历史学类,历史学教育,379
388,060109,历史学,历史学类,民族史,379
389,060110,历史学,历史学类,藏学,379
390,060151,历史学,历史学类,历史,379
391,060152,历史学,历史学类,国际事务,379
392,060153,历史学,历史学类,台港澳侨事务,379
393,060154,历史学,历史学类,民族历史文化,379
394,060155,历史学,历史学类,考古技术,379
395,060156,历史学,历史学类,文物,379
396,060157,历史学,历史学类,博物馆,379
397,060158,历史学,历史学类,历史与文化旅游,379
398,060199,历史学,历史学类,历史学类其他专业,379
399,0602,历史学,图书信息档案学类,,378
400,060201,历史学,图书信息档案学类,图书馆学,399
401,060202,历史学,图书信息档案学类,信息学,399
402,060203,历史学,图书信息档案学类,档案学,399
403,060204,历史学,图书信息档案学类,科技档案,399
404,060205,历史学,图书信息档案学类,图书出版社发行学,399
405,060251,历史学,图书信息档案学类,图书馆管理,399
406,060252,历史学,图书信息档案学类,社会科学情报管理,399
407,060253,历史学,图书信息档案学类,档案管理,399
408,060254,历史学,图书信息档案学类,文献保护技术,399
409,060255,历史学,图书信息档案学类,情报产业管理,399
410,060256,历史学,图书信息档案学类,图书出版发行管理,399
411,060299,历史学,图书信息档案学类,图书信息档案学类其他专业,399
412,07,理学,,,
413,0701,理学,数学类,,412
414,070101,理学,数学类,数学,413
415,070102,理学,数学类,应用数学,413
416,070103,理学,数学类,计算数学及其应用软件,413
417,070104,理学,数学类,统计与概率,413
418,070105,理学,数学类,运筹学,413
419,070106,理学,数学类,控制科学,413
420,070107,理学,数学类,信息科学,413
421,070108,理学,数学类,数学教育,413
422,070199,理学,数学类,数学类其他专业,413
423,0702,理学,物理学类,,412
424,070201,理学,物理学类,物理学,423
425,070202,理学,物理学类,应用物理学,423
426,070203,理学,物理学类,原子核物理学及核技术,423
427,070204,理学,物理学类,物理学教育,423
428,070299,理学,物理学类,物理学类其他专业,423
429,0703,理学,化学类,,412
430,070301,理学,化学类,化学,429
431,070302,理学,化学类,应用化学,429
432,070303,理学,化学类,化学教育,429
433,070304,理学,化学类,化学物理,429
434,070399,理学,化学类,化学类其他专业,429
435,0704,理学,生物科学类,,412
436,070401,理学,生物科学类,生物学,435
437,070402,理学,生物科学类,生物化学,435
438,070403,理学,生物科学类,微生物学,435
439,070404,理学,生物科学类,生物技术,435
440,070405,理学,生物科学类,生物学教育,435
441,070406,理学,生物科学类,生物科学与技术,435
442,070408,理学,生物科学类,病毒学,435
443,070499,理学,生物科学类,生物科学类其他专业,435
444,0705,理学,天文学类,,412
445,070501,理学,天文学类,天文学,444
446,070599,理学,天文学类,天文学类其他专业,444
447,0706,理学,地质学类,,444
448,070601,理学,地质学类,地质学,444
449,070602,理学,地质学类,构造地质学,444
450,070603,理学,地质学类,古生物学及地质学,444
451,070604,理学,地质学类,地球化学,444
452,070605,理学,地质学类,地震地质学,444
453,070699,理学,地质学类,地质学类其他专业,444
454,0707,理学,地理科学类,,412
455,070701,理学,地理科学类,地理学,454
456,070702,理学,地理科学类,地貌学与第四纪地质学,454
457,070703,理学,地理科学类,资源环境区划与管理,454
458,070704,理学,地理科学类,经济地理学与城乡区域规划,454
459,070705,理学,地理科学类,地理信息系统与地图学,454
460,070706,理学,地理科学类,地理学教育,454
461,070799,理学,地理科学类,地理科学类其他专业,454
462,0708,理学,地球物理学类,,412
463,070801,理学,地球物理学类,地球物理学,462
464,070802,理学,地球物理学类,空间物理学,462
465,070899,理学,地球物理学类,地球物理学类其他专业,462
466,0709,理学,大气科学类,,412
467,070901,理学,大气科学类,气象学,466
468,070902,理学,大气科学类,气候学,466
469,070903,理学,大气科学类,大气物理学与大气环境,466
470,070904,理学,大气科学类,农业气象,466
471,070905,理学,大气科学类,大气科学,466
472,070999,理学,大气科学类,大气科学类其他专业,466
473,0710,理学,海洋科学类,,412
474,071001,理学,海洋科学类,海洋学,473
475,071002,理学,海洋科学类,海洋物理学,473
476,071003,理学,海洋科学类,海洋化学,473
477,071004,理学,海洋科学类,海洋生物学,473
478,071099,理学,海洋科学类,海洋科学类其他专业,473
479,0711,理学,力学类,,412
480,071101,理学,力学类,理论与应用力学,479
481,071199,理学,力学类,力学类其他专业,479
482,0712,理学,信息与电子科学类,,412
483,071201,理学,信息与电子科学类,无线电物理学,482
484,071202,理学,信息与电子科学类,电子学与信息系统,482
485,071203,理学,信息与电子科学类,微电子学,482
486,071204,理学,信息与电子科学类,应用光学,482
487,071205,理学,信息与电子科学类,声学,482
488,071206,理学,信息与电子科学类,信息与电子科学,482
489,071299,理学,信息与电子科学类,信息与电子科学类其他专业,482
490,0713,理学,材料科学类,,412
491,071301,理学,材料科学类,材料物理,490
492,071302,理学,材料科学类,材料化学,490
493,071303,理学,材料科学类,矿物岩石材料,490
494,071399,理学,材料科学类,材料科学类其他专业,490
495,0714,理学,环境科学类,,412
496,071401,理学,环境科学类,环境学,495
497,071402,理学,环境科学类,生态学,495
498,071499,理学,环境科学类,环境科学类其他专业,495
499,0715,理学,心理学类,,412
500,071501,理学,心理学类,心理学,499
501,071502,理学,心理学类,应用心理学,499
502,071599,理学,心理学类,心理学类其他专业,499
503,0716,理学,科技信息与管理类,,412
504,071601,理学,科技信息与管理类,管理科学,503
505,071602,理学,科技信息与管理类,科技信息与管理类,503
506,071603,理学,科技信息与管理类,系统理论,503
507,071699,理学,科技信息与管理类,科技信息与管理类其他专业,503
508,08,工学,,,
509,0801,工学,地矿类,,508
510,080101,工学,地矿类,地质矿产勘查,509
511,080102,工学,地矿类,石油与天然气地质勘察,509
512,080103,工学,地矿类,水文地质与工程地质,509
513,080104,工学,地矿类,应用地球化学,509
514,080105,工学,地矿类,应用地球物理,509
515,80106,工学,地矿类,采矿工程,509
516,080107,工学,地矿类,矿山通风与安全,509
517,080108,工学,地矿类,勘查工程,509
518,080109,工学,地矿类,矿井建设,509
519,080110,工学,地矿类,石油工程,509
520,080111,工学,地矿类,选矿工程,509
521,080112,工学,地矿类,地质工程,509
522,080113,工学,地矿类,矿物加工工程,509
523,080151,工学,地矿类,区域地质调查及矿产普查,509
524,080152,工学,地矿类,地质矿产勘查技术,509
525,080153,工学,地矿类,石油与天然气地质勘察技术,509
526,080154,工学,地矿类,煤田地质勘查技术,509
527,080155,工学,地矿类,水文地质与工程地质勘查技术,509
528,080156,工学,地矿类,矿山地质,509
529,080157,工学,地矿类,岩矿鉴定,509
530,080158,工学,地矿类,地球化学勘查技术,509
531,080159,工学,地矿类,地球物理勘查技术,509
532,080160,工学,地矿类,地球物理测井,509
533,080161,工学,地矿类,钻探技术及掘进技术,509
534,080162,工学,地矿类,采矿技术,509
535,080163,工学,地矿类,露天采矿技术,509
536,080164,工学,地矿类,石油与天然气开采,509
537,080165,工学,地矿类,钻井技术,509
538,080166,工学,地矿类,矿山运输,509
539,080167,工学,地矿类,矿井通风与安全技术,509
540,080168,工学,地矿类,矿山测量,509
541,080169,工学,地矿类,选矿技术,509
542,080170,工学,地矿类,油气藏分析技术,509
543,080171,工学,地矿类,油田化学应用技术,509
544,080199,工学,地矿类,地矿类其他专业,509
545,0802,工学,材料类,,508
546,080201,工学,材料类,钢铁冶金,545
547,080202,工学,材料类,有色金属冶金,545
548,080203,工学,材料类,冶金物理化学,545
549,080204,工学,材料类,金属材料与热处理,545
550,080205,工学,材料类,金属压力加工,545
551,080206,工学,材料类,无机非金属材料,545
552,080207,工学,材料类,硝酸盐工程,545
553,080208,工学,材料类,高分子材料与工程,545
554,080209,工学,材料类,粉末冶金,545
555,080210,工学,材料类,复合材料,545
556,080211,工学,材料类,腐蚀与防护,545
557,080212,工学,材料类,材料科学与工程,545
558,080213,工学,材料类,冶金,545
559,080251,工学,材料类,炼铁,545
560,080252,工学,材料类,炼钢,545
561,080253,工学,材料类,黑色金属电冶金,545
562,080254,工学,材料类,金属材料应用与热处理工艺,545
563,080255,工学,材料类,无机非金属材料工艺及制品,545
564,080256,工学,材料类,硅酸盐工艺,545
565,080257,工学,材料类,高分子材料加工,545
566,080258,工学,材料类,涂装防护工艺,545
567,080259,工学,材料类,复合材料制品工艺,545
568,080260,工学,材料类,再生资源加工工艺,545
569,080299,工学,材料类,材料类其他专业,545
570,0803,材料类,机械类,,508
571,080301,材料类,机械类,机械制造工艺及设备,570
572,080302,材料类,机械类,热加工工艺及设备,570
573,080303,材料类,机械类,铸造,570
574,080304,材料类,机械类,塑性成型工艺及设备,570
575,080305,材料类,机械类,焊接工艺及设备,570
576,080306,材料类,机械类,机械设计及制造,570
577,080307,材料类,机械类,化工设备及机械,570
578,080308,材料类,机械类,船舶工程,570
579,080309,材料类,机械类,汽车与拖拉机,570
580,080310,材料类,机械类,机车车辆工程,570
581,080311,材料类,机械类,热力发动机,570
582,080312,材料类,机械类,流体传动及控制,570
583,080313,材料类,机械类,流体机械及流体工程,570
584,080314,材料类,机械类,真空技术及设备,570
